sanctuary,nms,lyr,val,var,time
Florida Keys,FKNMS,analysed_sst|1985-06-12 12:00:00,29.10744442276484,analysed_sst,1985-06-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-13 12:00:00,28.90225373148434,analysed_sst,1985-06-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-14 12:00:00,28.831367627673295,analysed_sst,1985-06-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-15 12:00:00,28.682661864973213,analysed_sst,1985-06-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-16 12:00:00,28.59849814739456,analysed_sst,1985-06-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-17 12:00:00,28.540895582041667,analysed_sst,1985-06-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-18 12:00:00,28.781814868308846,analysed_sst,1985-06-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-19 12:00:00,28.744795447642023,analysed_sst,1985-06-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-20 12:00:00,29.258297111376915,analysed_sst,1985-06-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-21 12:00:00,28.978712222529488,analysed_sst,1985-06-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-22 12:00:00,28.961912872489897,analysed_sst,1985-06-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-23 12:00:00,28.942175455217964,analysed_sst,1985-06-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-24 12:00:00,28.9228925913653,analysed_sst,1985-06-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-25 12:00:00,28.841115523215347,analysed_sst,1985-06-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-26 12:00:00,29.08721830511678,analysed_sst,1985-06-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-27 12:00:00,29.327839145373062,analysed_sst,1985-06-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-28 12:00:00,29.258964673348142,analysed_sst,1985-06-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-29 12:00:00,29.495063015052086,analysed_sst,1985-06-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-06-30 12:00:00,29.251619149904485,analysed_sst,1985-06-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-01 12:00:00,28.7557988264566,analysed_sst,1985-07-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-02 12:00:00,28.627794468921792,analysed_sst,1985-07-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-03 12:00:00,28.517772576479103,analysed_sst,1985-07-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-04 12:00:00,28.5955777217188,analysed_sst,1985-07-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-05 12:00:00,28.63377077052127,analysed_sst,1985-07-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-06 12:00:00,29.037733587687775,analysed_sst,1985-07-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-07 12:00:00,29.139232361443824,analysed_sst,1985-07-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-08 12:00:00,28.73149393595335,analysed_sst,1985-07-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-09 12:00:00,29.13897263351889,analysed_sst,1985-07-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-10 12:00:00,29.200708583802466,analysed_sst,1985-07-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-11 12:00:00,29.387966329795127,analysed_sst,1985-07-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-12 12:00:00,29.804748569481028,analysed_sst,1985-07-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-13 12:00:00,29.734477599509326,analysed_sst,1985-07-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-14 12:00:00,29.640396751897494,analysed_sst,1985-07-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-15 12:00:00,29.599511452996662,analysed_sst,1985-07-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-16 12:00:00,29.46616165765411,analysed_sst,1985-07-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-17 12:00:00,29.126438906614975,analysed_sst,1985-07-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-18 12:00:00,29.22896211128633,analysed_sst,1985-07-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-19 12:00:00,29.778257867865108,analysed_sst,1985-07-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-20 12:00:00,29.396667020323797,analysed_sst,1985-07-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-21 12:00:00,29.273965400084172,analysed_sst,1985-07-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-22 12:00:00,28.883539174908588,analysed_sst,1985-07-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-23 12:00:00,28.48167026504847,analysed_sst,1985-07-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-24 12:00:00,27.714822584633616,analysed_sst,1985-07-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-25 12:00:00,27.722279244141834,analysed_sst,1985-07-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-26 12:00:00,27.816271569609995,analysed_sst,1985-07-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-27 12:00:00,28.53090792020018,analysed_sst,1985-07-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-28 12:00:00,28.52541424255848,analysed_sst,1985-07-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-29 12:00:00,28.741891947145184,analysed_sst,1985-07-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-30 12:00:00,28.8626134863033,analysed_sst,1985-07-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-07-31 12:00:00,29.025108530234565,analysed_sst,1985-07-31T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-01 12:00:00,29.446791728128414,analysed_sst,1985-08-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-02 12:00:00,29.48496773486448,analysed_sst,1985-08-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-03 12:00:00,29.599943278483927,analysed_sst,1985-08-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-04 12:00:00,29.636661331107906,analysed_sst,1985-08-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-05 12:00:00,29.542671034989535,analysed_sst,1985-08-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-06 12:00:00,29.67071570442641,analysed_sst,1985-08-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-07 12:00:00,29.551255097195966,analysed_sst,1985-08-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-08 12:00:00,29.55612309458507,analysed_sst,1985-08-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-09 12:00:00,30.08854721895888,analysed_sst,1985-08-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-10 12:00:00,30.198074371341026,analysed_sst,1985-08-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-11 12:00:00,30.069522042649407,analysed_sst,1985-08-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-12 12:00:00,29.927598890535215,analysed_sst,1985-08-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-13 12:00:00,29.76925397695855,analysed_sst,1985-08-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-14 12:00:00,29.68731216909733,analysed_sst,1985-08-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-15 12:00:00,29.724969602138366,analysed_sst,1985-08-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-16 12:00:00,30.2344534516587,analysed_sst,1985-08-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-17 12:00:00,29.98173560870982,analysed_sst,1985-08-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-18 12:00:00,29.808390712459815,analysed_sst,1985-08-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-19 12:00:00,29.802390868435385,analysed_sst,1985-08-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-20 12:00:00,29.94102564453319,analysed_sst,1985-08-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-21 12:00:00,29.843455392667448,analysed_sst,1985-08-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-22 12:00:00,29.1505345526991,analysed_sst,1985-08-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-23 12:00:00,28.949392413951696,analysed_sst,1985-08-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-08-24 12:00:00,29.331800160118526,analysed_sst,1985-08-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-01 12:00:00,23.892568579589494,analysed_sst,1985-03-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-02 12:00:00,23.863050215369853,analysed_sst,1985-03-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-03 12:00:00,24.10943107610447,analysed_sst,1985-03-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-04 12:00:00,24.102859562485314,analysed_sst,1985-03-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-05 12:00:00,24.17769820287596,analysed_sst,1985-03-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-06 12:00:00,24.199661674967086,analysed_sst,1985-03-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-07 12:00:00,24.08316131831994,analysed_sst,1985-03-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-08 12:00:00,23.67904351087607,analysed_sst,1985-03-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-09 12:00:00,23.533535148560127,analysed_sst,1985-03-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-10 12:00:00,23.60167533335297,analysed_sst,1985-03-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-11 12:00:00,24.094817341145507,analysed_sst,1985-03-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-12 12:00:00,24.020043065874493,analysed_sst,1985-03-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-13 12:00:00,24.087332668468644,analysed_sst,1985-03-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-14 12:00:00,24.739304420475943,analysed_sst,1985-03-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-15 12:00:00,24.86643165854498,analysed_sst,1985-03-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-16 12:00:00,24.756793944849434,analysed_sst,1985-03-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-17 12:00:00,24.62698119474897,analysed_sst,1985-03-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-18 12:00:00,24.653198223987012,analysed_sst,1985-03-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-19 12:00:00,24.22620520234818,analysed_sst,1985-03-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-20 12:00:00,23.796614808359504,analysed_sst,1985-03-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-21 12:00:00,23.883700936317986,analysed_sst,1985-03-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-22 12:00:00,24.030126110177587,analysed_sst,1985-03-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-23 12:00:00,24.152840743698114,analysed_sst,1985-03-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-24 12:00:00,24.108136665660044,analysed_sst,1985-03-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-25 12:00:00,24.061639484507268,analysed_sst,1985-03-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-26 12:00:00,23.886383937793546,analysed_sst,1985-03-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-27 12:00:00,23.83071369333103,analysed_sst,1985-03-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-28 12:00:00,23.464142204219556,analysed_sst,1985-03-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-29 12:00:00,23.549644562174706,analysed_sst,1985-03-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-30 12:00:00,23.596739554742385,analysed_sst,1985-03-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-03-31 12:00:00,24.19754365694074,analysed_sst,1985-03-31T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-01 12:00:00,24.319178637987875,analysed_sst,1985-04-01T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-02 12:00:00,23.930181500618403,analysed_sst,1985-04-02T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-03 12:00:00,23.265154131854658,analysed_sst,1985-04-03T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-04 12:00:00,23.49393827609707,analysed_sst,1985-04-04T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-05 12:00:00,23.6300927601591,analysed_sst,1985-04-05T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-06 12:00:00,24.086077205400205,analysed_sst,1985-04-06T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-07 12:00:00,23.958652871697712,analysed_sst,1985-04-07T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-08 12:00:00,24.118784515356374,analysed_sst,1985-04-08T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-09 12:00:00,24.192913479380085,analysed_sst,1985-04-09T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-10 12:00:00,23.93628221546088,analysed_sst,1985-04-10T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-11 12:00:00,23.711559723467683,analysed_sst,1985-04-11T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-12 12:00:00,23.66745995819719,analysed_sst,1985-04-12T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-13 12:00:00,23.87271593769578,analysed_sst,1985-04-13T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-14 12:00:00,23.885091815726966,analysed_sst,1985-04-14T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-15 12:00:00,24.12349968128121,analysed_sst,1985-04-15T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-16 12:00:00,24.432026170129276,analysed_sst,1985-04-16T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-17 12:00:00,24.320409817718236,analysed_sst,1985-04-17T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-18 12:00:00,24.306888343461537,analysed_sst,1985-04-18T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-19 12:00:00,24.380968596539454,analysed_sst,1985-04-19T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-20 12:00:00,24.634155562066386,analysed_sst,1985-04-20T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-21 12:00:00,24.75053257234394,analysed_sst,1985-04-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-22 12:00:00,24.746706930182622,analysed_sst,1985-04-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-23 12:00:00,24.643421315945872,analysed_sst,1985-04-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-24 12:00:00,24.909391588048564,analysed_sst,1985-04-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-25 12:00:00,24.89179409136451,analysed_sst,1985-04-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-26 12:00:00,24.709821602030527,analysed_sst,1985-04-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-27 12:00:00,24.816333483117596,analysed_sst,1985-04-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-04-28 12:00:00,24.86169339019788,analysed_sst,1985-04-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-21 12:00:00,23.94334683935269,analysed_sst,1985-12-21T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-22 12:00:00,23.811886703809606,analysed_sst,1985-12-22T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-23 12:00:00,23.952587666746957,analysed_sst,1985-12-23T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-24 12:00:00,24.029016289747148,analysed_sst,1985-12-24T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-25 12:00:00,23.576360659251584,analysed_sst,1985-12-25T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-26 12:00:00,22.840998572302752,analysed_sst,1985-12-26T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-27 12:00:00,22.938400248643266,analysed_sst,1985-12-27T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-28 12:00:00,23.08205146772571,analysed_sst,1985-12-28T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-29 12:00:00,22.828037368459352,analysed_sst,1985-12-29T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-30 12:00:00,22.77526714365097,analysed_sst,1985-12-30T12:00:00Z
Florida Keys,FKNMS,analysed_sst|1985-12-31 12:00:00,23.013896776489936,analysed_sst,1985-12-31T12:00:00Z
